result,table,_start,_stop,_time,_value,_field,_measurement,host,interface
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:47:40+00:00,-30,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:47:45+00:00,-31,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:47:50+00:00,-31,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:47:55+00:00,-30,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:48:00+00:00,-31,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:48:05+00:00,-30,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:48:10+00:00,-31,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:48:15+00:00,-30,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:48:20+00:00,-30,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:48:25+00:00,-31,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:48:30+00:00,-31,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:48:35+00:00,-30,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:48:40+00:00,-30,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:48:45+00:00,-34,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:48:50+00:00,-33,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:48:55+00:00,-35,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:49:00+00:00,-35,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:49:05+00:00,-34,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:49:10+00:00,-34,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:49:15+00:00,-35,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:49:20+00:00,-34,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:49:25+00:00,-35,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:49:30+00:00,-34,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:49:35+00:00,-33,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:49:40+00:00,-34,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:49:45+00:00,-35,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:49:50+00:00,-35,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:49:55+00:00,-34,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:50:00+00:00,-35,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:50:05+00:00,-35,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:50:10+00:00,-34,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:50:15+00:00,-35,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:50:20+00:00,-35,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:50:25+00:00,-33,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:50:30+00:00,-34,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:50:35+00:00,-34,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:50:40+00:00,-34,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:50:45+00:00,-35,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:50:50+00:00,-35,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:50:55+00:00,-34,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:51:00+00:00,-34,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:51:05+00:00,-34,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:51:10+00:00,-34,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:51:15+00:00,-35,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:51:20+00:00,-34,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:51:25+00:00,-35,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:51:30+00:00,-36,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:51:35+00:00,-35,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:51:40+00:00,-35,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:51:45+00:00,-36,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:51:50+00:00,-35,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:51:55+00:00,-36,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:52:00+00:00,-36,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:52:05+00:00,-33,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:52:10+00:00,-33,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:52:15+00:00,-32,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:52:20+00:00,-33,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:52:25+00:00,-32,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:52:30+00:00,-33,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:52:35+00:00,-33,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:52:40+00:00,-33,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:52:45+00:00,-31,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:52:50+00:00,-31,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:52:55+00:00,-31,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:53:00+00:00,-31,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:53:05+00:00,-30,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:53:10+00:00,-30,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:53:15+00:00,-31,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:53:20+00:00,-40,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:53:25+00:00,-41,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:53:30+00:00,-41,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:53:35+00:00,-42,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:53:40+00:00,-41,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:53:45+00:00,-40,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:53:50+00:00,-40,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:53:55+00:00,-40,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:54:00+00:00,-40,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:54:05+00:00,-37,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:54:10+00:00,-35,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:54:15+00:00,-38,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:54:20+00:00,-38,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:54:25+00:00,-38,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:54:30+00:00,-37,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:54:35+00:00,-39,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:54:40+00:00,-39,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:54:45+00:00,-38,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:54:50+00:00,-39,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:54:55+00:00,-38,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:55:00+00:00,-38,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:55:05+00:00,-38,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:55:10+00:00,-38,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:55:15+00:00,-37,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:55:20+00:00,-37,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:55:25+00:00,-38,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:55:30+00:00,-38,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:55:35+00:00,-38,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:55:40+00:00,-38,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:55:45+00:00,-39,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:55:50+00:00,-38,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:55:55+00:00,-37,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:56:00+00:00,-37,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:56:05+00:00,-37,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:56:10+00:00,-40,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:56:15+00:00,-36,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:56:20+00:00,-36,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:56:25+00:00,-37,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:56:30+00:00,-38,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:56:35+00:00,-36,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:56:40+00:00,-39,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:56:45+00:00,-38,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:56:50+00:00,-40,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:56:55+00:00,-40,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:57:00+00:00,-39,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:57:05+00:00,-40,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:57:10+00:00,-41,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:57:15+00:00,-40,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:57:20+00:00,-39,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:57:25+00:00,-40,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:57:30+00:00,-42,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:57:35+00:00,-41,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:57:40+00:00,-40,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:57:45+00:00,-40,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:57:50+00:00,-40,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:57:55+00:00,-39,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:58:00+00:00,-38,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:58:05+00:00,-36,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:58:10+00:00,-37,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:58:15+00:00,-35,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:58:20+00:00,-35,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:58:25+00:00,-34,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:58:30+00:00,-34,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:58:35+00:00,-33,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:58:40+00:00,-35,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:58:45+00:00,-44,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:58:50+00:00,-44,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:58:55+00:00,-46,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:59:00+00:00,-45,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:59:05+00:00,-44,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:59:10+00:00,-44,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:59:15+00:00,-45,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:59:20+00:00,-48,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:59:25+00:00,-46,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:59:30+00:00,-45,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:59:35+00:00,-46,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:59:40+00:00,-45,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:59:45+00:00,-43,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:59:50+00:00,-44,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:59:55+00:00,-45,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 03:00:00+00:00,-44,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 03:00:05+00:00,-45,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 03:00:10+00:00,-44,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 03:00:15+00:00,-45,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 03:00:20+00:00,-45,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 03:00:25+00:00,-44,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 03:00:30+00:00,-45,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 03:00:35+00:00,-45,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 03:00:40+00:00,-45,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 03:00:45+00:00,-43,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 03:00:50+00:00,-41,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 03:00:55+00:00,-41,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 03:01:00+00:00,-42,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 03:01:05+00:00,-42,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 03:01:10+00:00,-42,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 03:01:15+00:00,-42,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 03:01:20+00:00,-43,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 03:01:25+00:00,-42,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 03:01:30+00:00,-42,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 03:01:35+00:00,-42,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 03:01:40+00:00,-41,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 03:01:45+00:00,-43,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 03:01:50+00:00,-44,level,wireless,pi,wlan0
_result,3,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 03:01:55+00:00,-44,level,wireless,pi,wlan0
